source,iteration,slot,role,minutes,utc,status,regime,time_basis
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003359-spec-00/lifecycle.json,3359,0,Primary,0.5445159492999968,2026-09-15T01:28:05.116034+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004166-spec-00/lifecycle.json,4166,0,Primary,1.2859678784666662,2026-09-15T01:28:11.806982+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003360-spec-00/lifecycle.json,3360,0,Primary,0.4245746659666717,2026-09-15T01:28:37.652942+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004167-spec-00/lifecycle.json,4167,0,Primary,0.547812594449988,2026-09-15T01:28:50.722064+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004168-spec-00/lifecycle.json,4168,0,Primary,0.5849989055499767,2026-09-15T01:29:33.090172+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004169-spec-00/lifecycle.json,4169,0,Primary,0.6331428972333318,2026-09-15T01:30:17.807369+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004170-spec-00/lifecycle.json,4170,0,Primary,12.148033404166684,2026-09-15T01:42:34.535930+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004171-spec-00/lifecycle.json,4171,0,Primary,1.0823563645833323,2026-09-15T01:43:46.082937+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003361-spec-02/lifecycle.json,3361,7,Perturbed starts,0.3105268277666861,2026-09-15T01:44:10.760803+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003361-spec-00/lifecycle.json,3361,0,Primary,15.469524282649976,2026-09-15T01:44:12.363848+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004172-spec-00/lifecycle.json,4172,0,Primary,0.5477979743000105,2026-09-15T01:44:26.339831+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004173-spec-00/lifecycle.json,4173,0,Primary,0.3707747861166657,2026-09-15T01:44:55.519362+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004174-spec-00/lifecycle.json,4174,0,Primary,0.7314673520833518,2026-09-15T01:45:46.942221+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004175-spec-00/lifecycle.json,4175,0,Primary,0.6081075916666729,2026-09-15T01:46:30.367966+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004176-spec-00/lifecycle.json,4176,0,Primary,0.3871375722166401,2026-09-15T01:46:59.937516+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004177-spec-00/lifecycle.json,4177,0,Primary,1.7804010791666467,2026-09-15T01:48:52.985105+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004178-spec-00/lifecycle.json,4178,0,Primary,2.9948062222166603,2026-09-15T01:51:59.545122+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004179-spec-00/lifecycle.json,4179,0,Primary,0.8265661027666587,2026-09-15T01:52:56.474873+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003362-spec-00/lifecycle.json,3362,0,Primary,9.147256520133336,2026-09-15T01:53:26.447948+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003363-spec-00/lifecycle.json,3363,0,Primary,0.7151292881999931,2026-09-15T01:54:15.981894+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003364-spec-00/lifecycle.json,3364,0,Primary,1.0058391548500063,2026-09-15T01:55:23.369263+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004180-spec-00/lifecycle.json,4180,0,Primary,2.557706146533322,2026-09-15T01:55:37.862674+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003365-spec-00/lifecycle.json,3365,0,Primary,0.46814611528334354,2026-09-15T01:55:58.147120+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003366-spec-00/lifecycle.json,3366,0,Primary,0.37744061666665707,2026-09-15T01:56:27.368860+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003367-spec-00/lifecycle.json,3367,0,Primary,0.42886652778333884,2026-09-15T01:57:00.667775+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003368-spec-00/lifecycle.json,3368,0,Primary,0.4342136159666855,2026-09-15T01:57:32.947505+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003369-spec-00/lifecycle.json,3369,0,Primary,0.4436248069499925,2026-09-15T01:58:06.499058+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003370-spec-00/lifecycle.json,3370,0,Primary,0.47355830484999994,2026-09-15T01:58:41.450711+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003371-spec-00/lifecycle.json,3371,0,Primary,0.4392201263833158,2026-09-15T01:59:14.756441+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003372-spec-00/lifecycle.json,3372,0,Primary,0.47005539929999335,2026-09-15T01:59:49.711754+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004181-spec-00/lifecycle.json,4181,0,Primary,4.500513109033333,2026-09-15T02:00:15.123273+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003373-spec-00/lifecycle.json,3373,0,Primary,0.6921316618000067,2026-09-15T02:00:38.243932+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004182-spec-00/lifecycle.json,4182,0,Primary,0.48498223125000856,2026-09-15T02:00:51.749816+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003374-spec-00/lifecycle.json,3374,0,Primary,0.43732985973335115,2026-09-15T02:01:11.747324+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004183-spec-00/lifecycle.json,4183,0,Primary,0.5282567027666725,2026-09-15T02:01:29.985650+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003375-spec-00/lifecycle.json,3375,0,Primary,0.5409537326499958,2026-09-15T02:01:51.429604+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004184-spec-00/lifecycle.json,4184,0,Primary,0.4762574986166631,2026-09-15T02:02:04.852989+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004185-spec-00/lifecycle.json,4185,0,Primary,0.38543848750002024,2026-09-15T02:02:35.590716+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003376-spec-00/lifecycle.json,3376,0,Primary,0.6976909222333234,2026-09-15T02:02:39.923692+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004186-spec-00/lifecycle.json,4186,0,Primary,0.38744552569999846,2026-09-15T02:03:05.387272+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003377-spec-00/lifecycle.json,3377,0,Primary,0.4944379666666464,2026-09-15T02:03:16.479217+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004187-spec-00/lifecycle.json,4187,0,Primary,0.6281068097166401,2026-09-15T02:03:49.966623+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003378-spec-00/lifecycle.json,3378,0,Primary,0.6316229048666779,2026-09-15T02:04:00.719421+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003379-spec-00/lifecycle.json,3379,0,Primary,0.31604079999997337,2026-09-15T02:04:26.892634+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004188-spec-00/lifecycle.json,4188,0,Primary,0.5463950840333383,2026-09-15T02:04:29.859711+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004189-spec-00/lifecycle.json,4189,0,Primary,0.4894319520833354,2026-09-15T02:05:06.172015+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003380-spec-00/lifecycle.json,3380,0,Primary,0.7269250881999748,2026-09-15T02:05:16.859904+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004190-spec-00/lifecycle.json,4190,0,Primary,0.8024957041666615,2026-09-15T02:06:00.590599+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003381-spec-00/lifecycle.json,3381,0,Primary,0.8314043347333305,2026-09-15T02:06:13.931561+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003382-spec-00/lifecycle.json,3382,0,Primary,0.3315173111000149,2026-09-15T02:06:40.046941+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004191-spec-00/lifecycle.json,4191,0,Primary,0.6742139395833571,2026-09-15T02:06:47.925896+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004192-spec-00/lifecycle.json,4192,0,Primary,0.5235655208333507,2026-09-15T02:07:25.400644+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003383-spec-00/lifecycle.json,3383,0,Primary,1.7837281930500164,2026-09-15T02:08:34.102546+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004193-spec-00/lifecycle.json,4193,0,Primary,1.3666353472166823,2026-09-15T02:08:53.859134+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003384-spec-00/lifecycle.json,3384,0,Primary,0.3459142777833222,2026-09-15T02:09:01.766207+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003385-spec-00/lifecycle.json,3385,0,Primary,0.26779090554997914,2026-09-15T02:09:24.765500+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004194-spec-00/lifecycle.json,4194,0,Primary,0.727771869449983,2026-09-15T02:09:44.238819+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004195-spec-00/lifecycle.json,4195,0,Primary,1.1033448576333285,2026-09-15T02:10:56.936190+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003386-spec-00/lifecycle.json,3386,0,Primary,1.5466791548666454,2026-09-15T02:11:05.161739+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004196-spec-00/lifecycle.json,4196,0,Primary,0.981132270833344,2026-09-15T02:12:02.224039+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004197-spec-00/lifecycle.json,4197,0,Primary,0.660186972916684,2026-09-15T02:12:49.234629+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004198-spec-00/lifecycle.json,4198,0,Primary,4.5525739860999845,2026-09-15T02:17:29.175956+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004199-spec-00/lifecycle.json,4199,0,Primary,0.7096023090333499,2026-09-15T02:18:19.339930+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004200-spec-00/lifecycle.json,4200,0,Primary,0.5071099340166862,2026-09-15T02:18:57.478134+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004201-spec-00/lifecycle.json,4201,0,Primary,0.30523946041666933,2026-09-15T02:19:22.703944+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004202-spec-00/lifecycle.json,4202,0,Primary,0.6956121944333366,2026-09-15T02:20:11.138683+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-005/ac-004203-spec-00/lifecycle.json,4203,0,Primary,0.8125285402666729,2026-09-15T02:21:06.842806+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003387-spec-01/lifecycle.json,3387,6,Perturbed starts,5.011113250699994,2026-09-15T02:22:36.842185+00:00,censored,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003387-spec-00/lifecycle.json,3387,0,Primary,11.662008840283336,2026-09-15T02:22:51.129288+00:00,returned,speculative,retained_utc_monotonic_anchor
experiments/case118_annual_hierarchy/results/s4b_annual_ac/speculative-wave-002-003/s4b-shard-004/ac-003388-spec-00/lifecycle.json,3388,0,Primary,0.4328830847333241,2026-09-15T02:23:24.672572+00:00,returned,speculative,retained_utc_monotonic_anchor
